id,time,open,high,low,close,volume
932,2021-02-19T16:00:00.000Z,53858.9,54805.9,53605.3,54319.4,917.3589911
933,2021-02-19T15:00:00.000Z,52897.0,53890.0,52796.1,53866.7,650.07520811
934,2021-02-19T14:00:00.000Z,52786.3,53253.1,52631.5,52897.1,585.49938303
935,2021-02-19T13:00:00.000Z,52535.1,52810.5,52300.0,52783.1,340.36926081
936,2021-02-19T12:00:00.000Z,52712.9,52722.4,52485.3,52533.2,285.85039838
937,2021-02-19T11:00:00.000Z,52685.2,52852.7,52473.7,52710.2,256.79009403
938,2021-02-19T10:00:00.000Z,52678.8,52966.5,52614.5,52685.2,355.82740044
939,2021-02-19T09:00:00.000Z,52232.2,52936.9,52220.5,52678.8,655.12156107
940,2021-02-19T08:00:00.000Z,51720.0,52262.7,51720.0,52232.2,383.19308456
941,2021-02-19T07:00:00.000Z,51742.0,51893.0,51654.6,51722.4,246.83601093
942,2021-02-19T06:00:00.000Z,51503.6,51823.0,51503.5,51741.9,342.3241891
943,2021-02-19T05:00:00.000Z,51150.8,51550.0,51150.8,51508.4,291.29748713
944,2021-02-19T04:00:00.000Z,51244.3,51522.0,50921.6,51150.8,250.93865499
945,2021-02-19T03:00:00.000Z,51230.0,51501.1,51202.0,51244.3,308.4912687
946,2021-02-19T02:00:00.000Z,51311.2,51333.8,50706.0,51235.7,551.40465714
947,2021-02-19T01:00:00.000Z,51503.7,51700.0,51139.4,51311.2,421.2111321
948,2021-02-19T00:00:00.000Z,51551.0,51945.8,51458.6,51503.2,286.09081505
949,2021-02-18T23:00:00.000Z,51828.8,51920.0,51504.0,51558.4,181.2991597
950,2021-02-18T22:00:00.000Z,52006.7,52075.9,51606.4,51828.8,127.09119256
951,2021-02-18T21:00:00.000Z,52110.0,52199.6,51886.7,52006.8,172.9598818
952,2021-02-18T20:00:00.000Z,51756.7,52109.9,51533.4,52102.8,183.97877424
953,2021-02-18T19:00:00.000Z,51854.7,52059.9,51680.1,51756.7,138.53405809
954,2021-02-18T18:00:00.000Z,51840.1,52180.0,51770.1,51854.7,144.99722701
955,2021-02-18T17:00:00.000Z,52086.9,52086.9,51777.2,51840.1,146.93786096
956,2021-02-18T16:00:00.000Z,51569.7,52091.6,51438.9,52086.9,271.80409626
957,2021-02-18T15:00:00.000Z,52233.5,52260.0,51419.7,51571.5,310.41255753
958,2021-02-18T14:00:00.000Z,51800.1,52284.2,51626.4,52236.2,443.19281832
959,2021-02-18T13:00:00.000Z,51460.0,52006.2,51259.5,51800.1,356.09540122
960,2021-02-18T12:00:00.000Z,51364.7,51618.0,50900.0,51466.3,554.61313006
961,2021-02-18T11:00:00.000Z,51626.1,51704.9,51120.0,51355.0,466.87085431
962,2021-02-18T10:00:00.000Z,51767.0,51979.6,51533.2,51633.8,344.62035096
963,2021-02-18T09:00:00.000Z,51697.2,51862.7,51430.2,51767.0,1369.82292006
964,2021-02-18T08:00:00.000Z,51906.8,52160.8,51545.2,51691.1,5192.83071165
965,2021-02-18T07:00:00.000Z,51900.0,52084.8,51300.0,51922.5,1387.4534071
966,2021-02-18T06:00:00.000Z,52169.2,52240.0,51868.4,51900.1,248.45963679
967,2021-02-18T05:00:00.000Z,52146.3,52307.9,52018.8,52169.2,219.83973448
968,2021-02-18T04:00:00.000Z,52023.5,52200.0,51699.0,52146.5,315.84607103
969,2021-02-18T03:00:00.000Z,52314.2,52383.3,51938.7,52022.5,355.09005127
970,2021-02-18T02:00:00.000Z,52125.0,52328.0,51938.9,52311.2,309.12477023
971,2021-02-18T01:00:00.000Z,52260.6,52364.5,52041.0,52125.1,362.78005695
972,2021-02-18T00:00:00.000Z,52116.0,52530.6,52109.3,52266.1,345.99533228
973,2021-02-17T23:00:00.000Z,52091.2,52410.1,51935.9,52116.1,211.68395863
974,2021-02-17T22:00:00.000Z,52352.3,52385.8,51966.2,52093.9,141.90456475
975,2021-02-17T21:00:00.000Z,52236.7,52617.9,52034.9,52343.6,223.21716782
976,2021-02-17T20:00:00.000Z,52149.8,52555.8,51972.1,52235.0,280.33870518
977,2021-02-17T19:00:00.000Z,51436.9,52350.0,51383.1,52149.9,495.9677559
978,2021-02-17T18:00:00.000Z,51380.2,51762.0,51307.7,51437.3,308.67703816
979,2021-02-17T17:00:00.000Z,51245.0,51442.6,51092.4,51377.7,193.10104147
980,2021-02-17T16:00:00.000Z,51150.3,51438.1,50771.2,51245.0,413.56053862
981,2021-02-17T15:00:00.000Z,51246.7,51636.0,50980.9,51150.3,524.2566466
982,2021-02-17T14:00:00.000Z,51145.8,51252.7,50750.0,51244.1,361.04732009
983,2021-02-17T13:00:00.000Z,51027.7,51211.1,50524.0,51145.8,457.92344098
984,2021-02-17T12:00:00.000Z,51255.9,51505.8,50765.9,51023.0,484.81580035
985,2021-02-17T11:00:00.000Z,51204.9,51678.3,51105.6,51264.6,412.93121689
986,2021-02-17T10:00:00.000Z,51433.4,51615.5,51057.5,51189.1,400.44810626
987,2021-02-17T09:00:00.000Z,51022.5,51666.0,51000.0,51429.0,532.21660874
988,2021-02-17T08:00:00.000Z,51112.8,51283.0,50617.6,51022.4,649.40265485
989,2021-02-17T07:00:00.000Z,50576.5,51237.0,50256.3,51112.8,1078.57710974
990,2021-02-17T06:00:00.000Z,49712.4,50682.9,49618.2,50576.6,974.23668654
991,2021-02-17T05:00:00.000Z,49347.2,49729.8,49230.0,49707.5,348.27419011
992,2021-02-17T04:00:00.000Z,49659.6,49957.7,49120.1,49347.3,449.46296244
993,2021-02-17T03:00:00.000Z,49651.3,49769.2,49227.0,49659.7,433.82863236
994,2021-02-17T02:00:00.000Z,49278.4,50288.0,49263.9,49651.4,808.33376134
995,2021-02-17T01:00:00.000Z,49084.9,49416.8,48952.2,49278.4,307.00657637
996,2021-02-17T00:00:00.000Z,49139.5,49582.7,49044.3,49085.4,358.17220619
997,2021-02-16T23:00:00.000Z,49099.5,49283.2,48928.7,49147.0,217.64057709
998,2021-02-16T22:00:00.000Z,48545.3,49151.7,48474.6,49099.5,151.41856025
999,2021-02-16T21:00:00.000Z,48741.3,48780.0,48341.3,48553.1,266.93701946
1001,2021-02-16T20:00:00.000Z,48516.8,48755.7,48160.2,48742.3,208.96978577
1002,2021-02-16T19:00:00.000Z,48611.6,48773.3,48334.7,48513.3,216.75835121
1003,2021-02-16T18:00:00.000Z,48226.0,48695.1,47755.0,48613.0,527.77039464
1004,2021-02-16T17:00:00.000Z,48154.2,48599.9,48132.7,48234.4,370.48235948
1005,2021-02-16T16:00:00.000Z,48960.7,49285.8,48055.6,48150.5,680.21358599
1006,2021-02-16T15:00:00.000Z,49289.5,49517.0,48917.8,48957.0,370.48150937
1007,2021-02-16T14:00:00.000Z,48965.3,49458.0,48700.0,49285.7,467.0997736
1008,2021-02-16T13:00:00.000Z,49644.5,49808.9,48800.0,48959.4,714.37482939
1009,2021-02-16T12:00:00.000Z,48887.4,50654.0,48334.8,49644.7,2274.78392137
1010,2021-02-16T11:00:00.000Z,49019.3,49107.4,48668.9,48915.6,254.51945164
1011,2021-02-16T10:00:00.000Z,49289.9,49339.8,48761.2,49019.3,294.71166771
1012,2021-02-16T09:00:00.000Z,49296.8,49342.3,48900.0,49285.7,257.41579821
1013,2021-02-16T08:00:00.000Z,49181.2,49335.0,48900.0,49296.3,238.54264336
1014,2021-02-16T07:00:00.000Z,49030.3,49297.5,48620.0,49171.7,265.38183827
1015,2021-02-16T06:00:00.000Z,49191.6,49229.3,48504.9,49031.1,400.89199797
1016,2021-02-16T05:00:00.000Z,49356.4,49499.9,48961.4,49191.5,279.40425526
1017,2021-02-16T04:00:00.000Z,49613.8,50000.0,49100.0,49353.4,757.25540595
1018,2021-02-16T03:00:00.000Z,48456.2,49665.9,48423.4,49618.6,798.86359986
1019,2021-02-16T02:00:00.000Z,48305.6,48686.2,48169.7,48456.2,459.99153989
1020,2021-02-16T01:00:00.000Z,47674.4,48320.0,47611.3,48305.5,382.68014023
1021,2021-02-16T00:00:00.000Z,47914.2,47954.3,47012.2,47665.8,732.65603358
1022,2021-02-15T23:00:00.000Z,48280.1,48423.7,47817.9,47912.0,263.69911909
1023,2021-02-15T22:00:00.000Z,48201.2,48336.5,47647.2,48282.1,241.63807017
1024,2021-02-15T21:00:00.000Z,48585.9,48757.4,48133.4,48201.2,192.96429375
1025,2021-02-15T20:00:00.000Z,48659.1,48795.0,48471.5,48581.1,186.74698168
1026,2021-02-15T19:00:00.000Z,48356.0,48739.3,48356.0,48650.0,121.21016196
1027,2021-02-15T18:00:00.000Z,48579.0,48694.0,48347.2,48354.4,192.91428932
1028,2021-02-15T17:00:00.000Z,48499.1,48789.9,48405.3,48565.0,315.35839169
1029,2021-02-15T16:00:00.000Z,47950.2,48561.9,47950.2,48495.0,449.95133078
1030,2021-02-15T15:00:00.000Z,47553.2,48012.8,47527.9,47951.2,254.95648715
1031,2021-02-15T14:00:00.000Z,47958.1,48151.3,47467.0,47553.3,382.5628425
1032,2021-02-15T13:00:00.000Z,47957.6,48226.9,47807.3,47959.8,304.40680905
1033,2021-02-15T12:00:00.000Z,47800.0,48071.6,47440.1,47967.0,347.56867376
1034,2021-02-15T11:00:00.000Z,47848.4,48000.0,47614.8,47785.0,295.94011365
1035,2021-02-15T10:00:00.000Z,47500.1,47875.3,47302.9,47848.3,325.72730275
1036,2021-02-15T09:00:00.000Z,47586.8,47711.3,47215.1,47500.0,319.30866572
1037,2021-02-15T08:00:00.000Z,47259.5,47765.9,47120.1,47580.5,452.8015821
1038,2021-02-15T07:00:00.000Z,46882.0,47420.0,46840.0,47256.4,415.1883284
1039,2021-02-15T06:00:00.000Z,46720.0,47138.0,46694.3,46889.0,306.30740142
1040,2021-02-15T05:00:00.000Z,46868.4,47014.7,46390.6,46720.1,342.88755059
1041,2021-02-15T04:00:00.000Z,47102.5,47119.8,46282.7,46868.4,748.20145046
1042,2021-02-15T03:00:00.000Z,46862.1,47262.8,46552.1,47101.0,683.94476966
1043,2021-02-15T02:00:00.000Z,48004.6,48198.7,45680.0,46862.1,2623.77549181
1044,2021-02-15T01:00:00.000Z,48749.7,48810.3,47508.7,48004.6,940.40472016
1045,2021-02-15T00:00:00.000Z,48583.7,49009.1,48400.0,48749.9,363.95781057
1046,2021-02-14T23:00:00.000Z,49021.4,49089.9,48500.1,48591.0,267.17302814
1047,2021-02-14T22:00:00.000Z,48818.6,49291.0,48709.7,49021.3,112.95784087
1048,2021-02-14T21:00:00.000Z,48918.0,49048.9,48756.1,48818.9,130.26625947
1049,2021-02-14T20:00:00.000Z,48693.0,49000.8,48578.3,48919.3,162.4158295
1050,2021-02-14T19:00:00.000Z,48729.5,48915.3,48468.2,48694.6,181.36389596
1051,2021-02-14T18:00:00.000Z,48608.1,48799.9,48393.2,48729.5,158.83013437
1052,2021-02-14T17:00:00.000Z,49000.9,49076.5,48582.9,48608.2,204.59513118
1053,2021-02-14T16:00:00.000Z,48546.2,49050.0,48415.8,49000.9,237.98792038
1054,2021-02-14T15:00:00.000Z,48760.3,48953.7,48050.0,48543.2,423.53539672
1055,2021-02-14T14:00:00.000Z,48756.1,49071.9,48444.0,48766.3,1104.69217164
1056,2021-02-14T13:00:00.000Z,49445.1,49575.8,48548.4,48750.3,1468.1677838
1057,2021-02-14T12:00:00.000Z,49067.5,49705.1,49024.2,49445.1,575.97299317
1058,2021-02-14T11:00:00.000Z,49020.4,49143.5,48780.6,49050.9,196.51170703
1059,2021-02-14T10:00:00.000Z,49128.4,49340.0,48981.1,49020.4,291.84592642
1060,2021-02-14T09:00:00.000Z,48694.1,49185.4,48615.4,49128.5,385.52448284
1061,2021-02-14T08:00:00.000Z,48729.2,48991.3,48383.9,48694.1,283.85942128
1062,2021-02-14T07:00:00.000Z,48737.6,49074.6,48513.6,48729.3,211.34351095
1063,2021-02-14T06:00:00.000Z,48946.4,49400.0,48503.3,48737.7,820.95367489
1064,2021-02-14T05:00:00.000Z,47554.3,48950.0,47500.1,48939.8,650.62516301
1065,2021-02-14T04:00:00.000Z,47272.7,47650.0,47226.9,47552.7,225.00564189
1066,2021-02-14T03:00:00.000Z,47375.7,47496.2,47202.3,47272.8,171.15983526
1067,2021-02-14T02:00:00.000Z,47477.5,47619.1,47302.5,47375.0,157.3329782
1068,2021-02-14T01:00:00.000Z,47595.3,47719.9,47254.6,47456.1,331.75061552
1069,2021-02-14T00:00:00.000Z,47150.3,47700.0,47021.5,47598.2,332.73218148
1070,2021-02-13T23:00:00.000Z,47056.9,47300.0,47011.9,47150.3,102.13568114
1071,2021-02-13T22:00:00.000Z,47130.2,47262.8,46868.9,47059.7,63.54579994
1072,2021-02-13T21:00:00.000Z,46926.7,47392.1,46704.2,47130.2,159.25841187
1073,2021-02-13T20:00:00.000Z,46873.5,46965.6,46666.0,46937.1,158.77924739
1074,2021-02-13T19:00:00.000Z,46791.9,47076.7,46713.2,46873.6,144.92457208
1075,2021-02-13T18:00:00.000Z,46856.1,47019.5,46732.8,46791.9,138.27041566
1076,2021-02-13T17:00:00.000Z,47150.1,47194.3,46742.1,46854.7,224.53531456
1077,2021-02-13T16:00:00.000Z,47088.7,47386.3,46852.2,47141.5,316.94092788
1078,2021-02-13T15:00:00.000Z,46956.6,47306.9,46900.0,47086.0,264.62578994
1079,2021-02-13T14:00:00.000Z,46948.1,47041.6,46669.7,46957.2,237.41187864
1080,2021-02-13T13:00:00.000Z,46892.0,47152.4,46575.5,46962.1,255.93849196
1081,2021-02-13T12:00:00.000Z,46596.5,47255.1,46221.8,46892.4,406.75062926
1082,2021-02-13T11:00:00.000Z,46700.0,46982.1,46260.0,46583.8,694.37923032
1083,2021-02-13T10:00:00.000Z,47212.4,47239.9,46666.0,46705.5,575.56150459
1084,2021-02-13T09:00:00.000Z,47442.5,47584.2,47062.8,47205.7,152.0574405
1085,2021-02-13T08:00:00.000Z,47004.2,47500.0,46618.5,47442.6,319.70775738
1086,2021-02-13T07:00:00.000Z,47728.5,47793.7,46992.1,46995.9,336.45810046
1087,2021-02-13T06:00:00.000Z,47884.6,47917.3,47480.1,47731.8,198.27406224
1088,2021-02-13T05:00:00.000Z,47902.9,47921.7,47407.4,47880.9,239.22789414
1089,2021-02-13T04:00:00.000Z,47819.0,47913.4,47604.7,47902.9,175.60965661
1090,2021-02-13T03:00:00.000Z,47836.1,48126.0,47693.8,47819.0,2587.04814645
1091,2021-02-13T02:00:00.000Z,47645.6,47932.4,47522.0,47836.1,2326.7271684
1092,2021-02-13T01:00:00.000Z,47457.2,47812.0,47408.6,47631.6,409.69315775
1093,2021-02-13T00:00:00.000Z,47298.9,47579.9,47189.4,47456.6,277.78322293
1094,2021-02-12T23:00:00.000Z,47845.0,47862.6,47160.0,47301.0,307.62772136
1095,2021-02-12T22:00:00.000Z,47864.0,47940.4,47602.4,47845.0,78.76845651
1096,2021-02-12T21:00:00.000Z,47585.1,48132.0,47569.0,47863.8,278.90596821
1097,2021-02-12T20:00:00.000Z,47278.0,47658.6,47156.4,47591.2,180.71396565
1098,2021-02-12T19:00:00.000Z,47269.8,47444.2,47072.3,47273.5,176.01144449
1099,2021-02-12T18:00:00.000Z,47711.5,47799.9,46832.3,47266.3,931.38391834
1100,2021-02-12T17:00:00.000Z,47596.3,47897.6,47461.1,47711.5,3160.49377601
1101,2021-02-12T16:00:00.000Z,47026.8,47967.0,47011.7,47596.3,752.91804124
1102,2021-02-12T15:00:00.000Z,46559.2,47154.8,46530.4,47026.8,444.85315949
1103,2021-02-12T14:00:00.000Z,47863.1,47866.3,46108.2,46559.2,1114.27340599
1104,2021-02-12T13:00:00.000Z,47670.1,48226.0,47635.7,47862.9,551.52318383
1105,2021-02-12T12:00:00.000Z,47569.2,47966.7,47323.5,47670.1,307.62584093
1106,2021-02-12T11:00:00.000Z,47369.6,47981.5,47289.3,47569.2,241.49832674
1107,2021-02-12T10:00:00.000Z,47339.7,47710.9,47335.8,47369.6,199.26122354
1108,2021-02-12T09:00:00.000Z,47103.7,47408.5,47025.4,47339.7,199.36975425
1109,2021-02-12T08:00:00.000Z,47332.0,47696.6,47079.0,47110.2,332.06044842
1110,2021-02-12T07:00:00.000Z,47380.8,47477.8,46911.3,47329.1,243.32287569
1111,2021-02-12T06:00:00.000Z,47246.4,47551.0,46792.2,47380.7,358.46595439
1112,2021-02-12T05:00:00.000Z,47265.9,47512.0,47069.2,47252.1,603.72330227
1113,2021-02-12T04:00:00.000Z,47580.3,47580.4,46888.3,47275.4,575.22406319
1114,2021-02-12T03:00:00.000Z,47933.9,47980.7,47400.4,47582.8,221.78535357
1115,2021-02-12T02:00:00.000Z,48472.9,48472.9,47735.6,47929.2,416.95112335
1116,2021-02-12T01:00:00.000Z,47979.0,48526.8,47700.0,48472.9,338.92387295
1117,2021-02-12T00:00:00.000Z,47974.5,49000.0,47800.0,47978.9,930.79206096
1118,2021-02-11T23:00:00.000Z,47709.7,48081.1,47598.2,47963.1,271.00121239
1119,2021-02-11T22:00:00.000Z,46880.1,47719.5,46869.7,47709.7,238.4703881
1120,2021-02-11T21:00:00.000Z,47016.7,47338.1,46560.2,46880.1,493.40831825
1121,2021-02-11T20:00:00.000Z,47761.8,48628.6,46946.9,47016.7,772.49479966
1122,2021-02-11T19:00:00.000Z,47661.0,48044.0,47527.1,47761.9,775.65230588
1123,2021-02-11T18:00:00.000Z,47358.5,48013.2,47302.9,47651.2,384.54934444
1124,2021-02-11T17:00:00.000Z,47600.0,47680.2,46933.4,47349.3,453.67018622
1125,2021-02-11T16:00:00.000Z,47962.5,48300.0,47350.8,47600.0,549.81894488
1126,2021-02-11T15:00:00.000Z,47850.0,48174.8,47570.5,47956.9,567.37819874
1127,2021-02-11T14:00:00.000Z,47514.8,48118.5,47250.3,47850.0,626.43967801
1128,2021-02-11T13:00:00.000Z,46513.1,48386.0,46513.1,47513.8,1439.35914169
1129,2021-02-11T12:00:00.000Z,46053.8,46617.9,46053.7,46503.7,277.51046933
1130,2021-02-11T11:00:00.000Z,46273.2,46544.7,45877.1,46053.8,434.3075173
1131,2021-02-11T10:00:00.000Z,45500.0,46364.9,45350.4,46276.4,477.83466837
1132,2021-02-11T09:00:00.000Z,45021.2,45600.0,44799.9,45497.2,353.37532794
1133,2021-02-11T08:00:00.000Z,44702.6,45088.4,44510.9,45021.1,307.39049152
1134,2021-02-11T07:00:00.000Z,44549.7,45110.4,44549.7,44717.4,323.25114336
1135,2021-02-11T06:00:00.000Z,44640.1,44910.9,44392.6,44549.6,383.48875602
1136,2021-02-11T05:00:00.000Z,44707.3,44961.0,44507.6,44640.0,224.9296947
1137,2021-02-11T04:00:00.000Z,45444.8,45676.0,44575.4,44708.0,591.85243861
1138,2021-02-11T03:00:00.000Z,44744.0,45654.0,44686.0,45444.7,561.47797366
1139,2021-02-11T02:00:00.000Z,44179.3,44820.6,44179.2,44755.1,887.99296003
1140,2021-02-11T01:00:00.000Z,44240.2,44549.9,43999.0,44179.3,690.4118333
1141,2021-02-11T00:00:00.000Z,44805.0,45040.0,43990.9,44240.2,543.52941727
1142,2021-02-10T23:00:00.000Z,45194.4,45332.5,44785.2,44815.9,237.82869784
1143,2021-02-10T22:00:00.000Z,44989.8,45206.0,44880.1,45192.0,109.89948907
1144,2021-02-10T21:00:00.000Z,44547.6,45016.0,44360.0,44993.8,201.32309758
1145,2021-02-10T20:00:00.000Z,45176.8,45231.5,44420.0,44547.6,160.85009466
1146,2021-02-10T19:00:00.000Z,45053.8,45228.2,44420.0,45176.8,408.16841496
1147,2021-02-10T18:00:00.000Z,44942.7,45122.1,44749.3,45053.9,1272.08234834
1148,2021-02-10T17:00:00.000Z,44744.1,45000.0,44444.1,44936.6,681.30124079
1149,2021-02-10T16:00:00.000Z,44354.5,44879.9,43831.9,44746.3,760.58276329
1150,2021-02-10T15:00:00.000Z,44960.3,45227.7,43729.0,44348.7,1391.16328876
1151,2021-02-10T14:00:00.000Z,45627.2,45971.7,44829.9,44942.4,683.99419468
1152,2021-02-10T13:00:00.000Z,45655.9,45962.7,45332.6,45630.4,400.69890339
1153,2021-02-10T12:00:00.000Z,46577.2,46577.2,44539.1,45655.8,1526.11731258
1154,2021-02-10T11:00:00.000Z,46637.6,46681.0,46268.9,46574.2,767.76622885
1155,2021-02-10T10:00:00.000Z,46551.5,47309.5,46406.2,46637.6,1052.68068229
1156,2021-02-10T09:00:00.000Z,46652.0,46900.0,46465.0,46556.9,341.64422701
1157,2021-02-10T08:00:00.000Z,46555.8,46831.6,46268.9,46652.0,385.89326929
1158,2021-02-10T07:00:00.000Z,46490.7,46921.1,46400.3,46555.8,339.01465575
1159,2021-02-10T06:00:00.000Z,46147.3,46630.9,46116.2,46501.2,238.66375594
1160,2021-02-10T05:00:00.000Z,46009.5,46422.7,45820.9,46135.4,453.46577997
1161,2021-02-10T04:00:00.000Z,46211.9,46294.6,45588.9,46010.6,1463.74261523
1162,2021-02-10T03:00:00.000Z,46284.6,46734.3,46141.4,46211.0,412.47565354
1163,2021-02-10T02:00:00.000Z,46250.2,46800.0,46250.2,46284.6,432.22000282
1164,2021-02-10T01:00:00.000Z,46500.1,46518.1,46000.0,46247.4,1010.28230969
1165,2021-02-10T00:00:00.000Z,46425.3,46890.7,46052.1,46505.9,385.76829353
1166,2021-02-09T23:00:00.000Z,46833.7,46849.9,46197.9,46425.0,309.60308713
1167,2021-02-09T22:00:00.000Z,47243.8,47243.8,46462.3,46831.0,370.8111214
1168,2021-02-09T21:00:00.000Z,47088.2,47463.0,46999.2,47243.9,369.85195128
1169,2021-02-09T20:00:00.000Z,47057.5,47495.3,46672.1,47098.3,1445.46975247
1170,2021-02-09T19:00:00.000Z,47003.7,47266.3,46748.3,47058.8,395.07651528
1171,2021-02-09T18:00:00.000Z,46485.0,47419.2,46248.2,47009.4,392.44183854
1172,2021-02-09T17:00:00.000Z,46476.7,46942.4,46183.7,46484.9,325.75052527
1173,2021-02-09T16:00:00.000Z,46772.2,47137.1,46025.2,46480.0,636.66931163
1174,2021-02-09T15:00:00.000Z,46626.5,47088.3,46311.0,46779.9,443.66133783
1175,2021-02-09T14:00:00.000Z,46279.0,46699.5,46072.1,46635.8,468.3438635
1176,2021-02-09T13:00:00.000Z,45294.8,46409.7,44982.7,46270.0,786.84290907
1177,2021-02-09T12:00:00.000Z,46383.5,46785.9,45118.2,45306.8,856.33874875
1178,2021-02-09T11:00:00.000Z,45650.1,46589.3,45607.4,46389.7,486.66175055
1179,2021-02-09T10:00:00.000Z,46397.6,46599.2,45566.8,45640.1,662.84456134
1180,2021-02-09T09:00:00.000Z,47096.1,47150.0,45961.3,46400.1,595.69851125
1181,2021-02-09T08:00:00.000Z,47506.1,47990.5,46608.1,47096.2,859.97052433
1182,2021-02-09T07:00:00.000Z,48107.6,48137.3,47374.4,47516.3,714.18592664
1183,2021-02-09T06:00:00.000Z,46850.0,48120.0,46560.0,48107.6,862.53328148
1184,2021-02-09T05:00:00.000Z,46828.0,47150.0,46454.1,46855.3,564.82219496
1185,2021-02-09T04:00:00.000Z,46595.3,46850.0,46203.7,46816.7,514.12737368
1186,2021-02-09T03:00:00.000Z,45697.2,46728.7,45506.1,46583.6,536.58758585
1187,2021-02-09T02:00:00.000Z,46146.6,46342.9,45575.1,45699.9,537.8029005
1188,2021-02-09T01:00:00.000Z,46752.9,46752.9,45797.4,46146.6,974.46900445
1189,2021-02-09T00:00:00.000Z,46367.8,47480.8,46220.3,46752.9,1617.34201304
1190,2021-02-08T23:00:00.000Z,44680.0,46790.2,44603.1,46363.3,1733.69222459
1191,2021-02-08T22:00:00.000Z,44636.0,45000.0,44264.6,44679.9,775.26161141
1192,2021-02-08T21:00:00.000Z,44168.2,44789.1,43902.9,44649.9,719.42120076
1193,2021-02-08T20:00:00.000Z,43057.1,44254.0,42915.2,44138.9,796.60668357
1194,2021-02-08T19:00:00.000Z,42685.4,43134.2,42645.2,43053.5,298.35956059
1195,2021-02-08T18:00:00.000Z,43105.3,43400.1,42546.7,42680.8,348.98458277
1196,2021-02-08T17:00:00.000Z,43180.1,43389.1,42541.2,43069.9,606.84775818
1197,2021-02-08T16:00:00.000Z,43699.0,44275.3,43045.2,43179.3,1397.64127934
1198,2021-02-08T15:00:00.000Z,43551.8,44134.7,43318.4,43698.4,1320.04288268
1199,2021-02-08T14:00:00.000Z,42911.6,44000.0,42871.8,43553.3,1629.40359081
1201,2021-02-08T13:00:00.000Z,42998.0,44625.0,41976.7,42911.5,5357.17354737
1202,2021-02-08T12:00:00.000Z,39420.6,43261.0,39089.3,42998.0,2956.03798242
1203,2021-02-08T11:00:00.000Z,39403.9,39499.0,39304.3,39413.3,256.56784479
1204,2021-02-08T10:00:00.000Z,38951.8,39410.0,38848.8,39393.3,495.44418586
1205,2021-02-08T09:00:00.000Z,39171.9,39353.3,38875.5,38943.3,322.80274236
1206,2021-02-08T08:00:00.000Z,39269.9,39342.8,39045.0,39171.9,264.26380972
1207,2021-02-08T07:00:00.000Z,39018.4,39378.8,38880.0,39266.9,296.17416715
1208,2021-02-08T06:00:00.000Z,38677.0,39231.9,38622.7,39011.7,753.11904586
1209,2021-02-08T05:00:00.000Z,38587.1,38879.8,38452.5,38686.2,1514.24966469
1210,2021-02-08T04:00:00.000Z,38067.7,38680.5,37991.4,38587.1,1410.31305058
1211,2021-02-08T03:00:00.000Z,38244.9,38484.9,38000.0,38075.0,1734.3605057
1212,2021-02-08T02:00:00.000Z,38516.8,38649.9,38143.1,38247.5,337.69377903
1213,2021-02-08T01:00:00.000Z,38715.4,38900.0,38396.7,38526.1,352.17486285
1214,2021-02-08T00:00:00.000Z,38801.7,39080.0,38655.0,38711.9,479.34858722
1215,2021-02-07T23:00:00.000Z,38796.4,39080.0,38714.6,38805.6,367.47477014
1216,2021-02-07T22:00:00.000Z,38537.3,38826.9,38303.2,38784.4,188.29443304
1217,2021-02-07T21:00:00.000Z,38474.3,38635.2,38366.6,38535.0,270.79255257
1218,2021-02-07T20:00:00.000Z,38059.3,38494.0,37720.2,38468.3,427.73435481
1219,2021-02-07T19:00:00.000Z,38244.4,38443.2,37994.9,38054.6,316.29276301
1220,2021-02-07T18:00:00.000Z,37863.8,38345.3,37851.0,38245.9,258.45183888
1221,2021-02-07T17:00:00.000Z,38175.6,38199.9,37700.3,37861.4,299.67298792
1222,2021-02-07T16:00:00.000Z,37922.4,38229.5,37344.1,38171.0,817.98303322
1223,2021-02-07T15:00:00.000Z,38195.7,38378.9,37567.2,37924.8,996.39016669
1224,2021-02-07T14:00:00.000Z,38625.5,38698.4,38121.2,38195.6,605.74830762
1225,2021-02-07T13:00:00.000Z,38818.5,39119.0,38366.3,38628.7,547.70571051
1226,2021-02-07T12:00:00.000Z,39042.7,39271.9,38530.3,38802.1,478.39297134
1227,2021-02-07T11:00:00.000Z,39324.9,39358.8,38750.0,39036.9,578.52259323
1228,2021-02-07T10:00:00.000Z,39506.8,39656.0,39144.4,39326.3,387.33035206
1229,2021-02-07T09:00:00.000Z,39502.4,39687.4,39317.9,39506.7,399.95672027
1230,2021-02-07T08:00:00.000Z,39025.1,39520.0,39019.1,39502.4,608.78784051
1231,2021-02-07T07:00:00.000Z,38534.0,39090.9,38421.1,39038.3,506.34161387
1232,2021-02-07T06:00:00.000Z,38518.7,38696.9,38285.5,38533.2,336.39071089
1233,2021-02-07T05:00:00.000Z,38322.0,38722.0,38183.9,38518.7,497.24426284
1234,2021-02-07T04:00:00.000Z,38840.2,38840.8,37940.4,38322.0,840.92328835
1235,2021-02-07T03:00:00.000Z,38748.3,38927.7,38564.1,38846.1,333.24427796
1236,2021-02-07T02:00:00.000Z,38629.1,38828.1,38383.0,38754.0,851.1782561
1237,2021-02-07T01:00:00.000Z,39565.4,39591.0,38486.0,38620.6,1002.22642364
